EV_MIN,odds_min,odds_max,ratio_min,rank_gap_min,bets,hits,hit_rate,stake,payout,ROI,mean_EV,mean_p,mean_odds
3,0,500,1.0,0,230,1,0.004347826086956522,23000,14550,0.6326086956521739,5.873259814664488,0.04322242752551783,180.5404347826087
3,0,500,1.5,0,230,1,0.004347826086956522,23000,14550,0.6326086956521739,5.873259814664488,0.04322242752551783,180.5404347826087
3,0,500,2.0,0,230,1,0.004347826086956522,23000,14550,0.6326086956521739,5.873259814664488,0.04322242752551783,180.5404347826087
3,0,500,3.0,0,230,1,0.004347826086956522,23000,14550,0.6326086956521739,5.873259814664488,0.04322242752551783,180.5404347826087
3,20,500,1.0,0,230,1,0.004347826086956522,23000,14550,0.6326086956521739,5.873259814664488,0.04322242752551783,180.5404347826087
3,20,500,1.5,0,230,1,0.004347826086956522,23000,14550,0.6326086956521739,5.873259814664488,0.04322242752551783,180.5404347826087
3,20,500,2.0,0,230,1,0.004347826086956522,23000,14550,0.6326086956521739,5.873259814664488,0.04322242752551783,180.5404347826087
3,20,500,3.0,0,230,1,0.004347826086956522,23000,14550,0.6326086956521739,5.873259814664488,0.04322242752551783,180.5404347826087
0,50,500,5.0,0,234,1,0.004273504273504274,23400,14550,0.6217948717948718,5.781600544138753,0.04288016807369184,179.02948717948718
1,50,500,5.0,0,234,1,0.004273504273504274,23400,14550,0.6217948717948718,5.781600544138753,0.04288016807369184,179.02948717948718
2,50,500,5.0,0,234,1,0.004273504273504274,23400,14550,0.6217948717948718,5.781600544138753,0.04288016807369184,179.02948717948718
0,0,500,5.0,0,235,1,0.00425531914893617,23500,14550,0.6191489361702127,5.770383548184826,0.04309323467028368,178.45744680851064
0,20,500,5.0,0,235,1,0.00425531914893617,23500,14550,0.6191489361702127,5.770383548184826,0.04309323467028368,178.45744680851064
1,0,500,5.0,0,235,1,0.00425531914893617,23500,14550,0.6191489361702127,5.770383548184826,0.04309323467028368,178.45744680851064
1,20,500,5.0,0,235,1,0.00425531914893617,23500,14550,0.6191489361702127,5.770383548184826,0.04309323467028368,178.45744680851064
2,0,500,5.0,0,235,1,0.00425531914893617,23500,14550,0.6191489361702127,5.770383548184826,0.04309323467028368,178.45744680851064
2,20,500,5.0,0,235,1,0.00425531914893617,23500,14550,0.6191489361702127,5.770383548184826,0.04309323467028368,178.45744680851064
2,50,300,1.0,0,235,1,0.00425531914893617,23500,14550,0.6191489361702127,5.050285986542052,0.04376684839336453,149.5276595744681
2,50,300,1.5,0,235,1,0.00425531914893617,23500,14550,0.6191489361702127,5.050285986542052,0.04376684839336453,149.5276595744681
2,50,300,2.0,0,235,1,0.00425531914893617,23500,14550,0.6191489361702127,5.050285986542052,0.04376684839336453,149.5276595744681
2,50,300,3.0,0,235,1,0.00425531914893617,23500,14550,0.6191489361702127,5.050285986542052,0.04376684839336453,149.5276595744681
0,0,300,3.0,3,236,1,0.00423728813559322,23600,14550,0.6165254237288136,4.9348543177644535,0.04613838607791431,142.35296610169493
0,20,300,3.0,3,236,1,0.00423728813559322,23600,14550,0.6165254237288136,4.9348543177644535,0.04613838607791431,142.35296610169493
1,0,300,3.0,3,236,1,0.00423728813559322,23600,14550,0.6165254237288136,4.9348543177644535,0.04613838607791431,142.35296610169493
1,20,300,3.0,3,236,1,0.00423728813559322,23600,14550,0.6165254237288136,4.9348543177644535,0.04613838607791431,142.35296610169493
1,0,300,1.0,3,237,1,0.004219409282700422,23700,14550,0.6139240506329114,4.918602683412319,0.046254308108345285,141.87172995780594
1,0,300,1.5,3,237,1,0.004219409282700422,23700,14550,0.6139240506329114,4.918602683412319,0.046254308108345285,141.87172995780594
1,0,300,2.0,3,237,1,0.004219409282700422,23700,14550,0.6139240506329114,4.918602683412319,0.046254308108345285,141.87172995780594
1,20,300,1.0,3,237,1,0.004219409282700422,23700,14550,0.6139240506329114,4.918602683412319,0.046254308108345285,141.87172995780594
1,20,300,1.5,3,237,1,0.004219409282700422,23700,14550,0.6139240506329114,4.918602683412319,0.046254308108345285,141.87172995780594
1,20,300,2.0,3,237,1,0.004219409282700422,23700,14550,0.6139240506329114,4.918602683412319,0.046254308108345285,141.87172995780594
0,0,300,1.0,3,238,1,0.004201680672268907,23800,14550,0.6113445378151261,4.901356116859273,0.046272853671171996,141.42605042016808
0,0,300,1.5,3,238,1,0.004201680672268907,23800,14550,0.6113445378151261,4.901356116859273,0.046272853671171996,141.42605042016808
0,0,300,2.0,3,238,1,0.004201680672268907,23800,14550,0.6113445378151261,4.901356116859273,0.046272853671171996,141.42605042016808
0,20,300,1.0,3,238,1,0.004201680672268907,23800,14550,0.6113445378151261,4.901356116859273,0.046272853671171996,141.42605042016808
0,20,300,1.5,3,238,1,0.004201680672268907,23800,14550,0.6113445378151261,4.901356116859273,0.046272853671171996,141.42605042016808
0,20,300,2.0,3,238,1,0.004201680672268907,23800,14550,0.6113445378151261,4.901356116859273,0.046272853671171996,141.42605042016808
0,50,300,1.0,0,238,1,0.004201680672268907,23800,14550,0.6113445378151261,5.0100590861927286,0.04371240039201452,148.59621848739496
0,50,300,1.5,0,238,1,0.004201680672268907,23800,14550,0.6113445378151261,5.0100590861927286,0.04371240039201452,148.59621848739496
0,50,300,2.0,0,238,1,0.004201680672268907,23800,14550,0.6113445378151261,5.0100590861927286,0.04371240039201452,148.59621848739496
0,50,300,3.0,0,238,1,0.004201680672268907,23800,14550,0.6113445378151261,5.0100590861927286,0.04371240039201452,148.59621848739496
1,50,300,1.0,0,238,1,0.004201680672268907,23800,14550,0.6113445378151261,5.0100590861927286,0.04371240039201452,148.59621848739496
1,50,300,1.5,0,238,1,0.004201680672268907,23800,14550,0.6113445378151261,5.0100590861927286,0.04371240039201452,148.59621848739496
1,50,300,2.0,0,238,1,0.004201680672268907,23800,14550,0.6113445378151261,5.0100590861927286,0.04371240039201452,148.59621848739496
1,50,300,3.0,0,238,1,0.004201680672268907,23800,14550,0.6113445378151261,5.0100590861927286,0.04371240039201452,148.59621848739496
2,0,300,1.0,0,238,1,0.004201680672268907,23800,14550,0.6113445378151261,5.020568564223971,0.04424585192810704,148.21470588235297
2,0,300,1.5,0,238,1,0.004201680672268907,23800,14550,0.6113445378151261,5.020568564223971,0.04424585192810704,148.21470588235297
2,0,300,2.0,0,238,1,0.004201680672268907,23800,14550,0.6113445378151261,5.020568564223971,0.04424585192810704,148.21470588235297
2,0,300,3.0,0,238,1,0.004201680672268907,23800,14550,0.6113445378151261,5.020568564223971,0.04424585192810704,148.21470588235297
2,20,300,1.0,0,238,1,0.004201680672268907,23800,14550,0.6113445378151261,5.020568564223971,0.04424585192810704,148.21470588235297
2,20,300,1.5,0,238,1,0.004201680672268907,23800,14550,0.6113445378151261,5.020568564223971,0.04424585192810704,148.21470588235297
2,20,300,2.0,0,238,1,0.004201680672268907,23800,14550,0.6113445378151261,5.020568564223971,0.04424585192810704,148.21470588235297
2,20,300,3.0,0,238,1,0.004201680672268907,23800,14550,0.6113445378151261,5.020568564223971,0.04424585192810704,148.21470588235297
2,80,500,1.0,0,238,1,0.004201680672268907,23800,14550,0.6113445378151261,5.652289957464944,0.040036086067676536,181.622268907563
2,80,500,1.5,0,238,1,0.004201680672268907,23800,14550,0.6113445378151261,5.652289957464944,0.040036086067676536,181.622268907563
2,80,500,2.0,0,238,1,0.004201680672268907,23800,14550,0.6113445378151261,5.652289957464944,0.040036086067676536,181.622268907563
2,80,500,3.0,0,238,1,0.004201680672268907,23800,14550,0.6113445378151261,5.652289957464944,0.040036086067676536,181.622268907563
0,80,500,1.0,0,239,1,0.0041841004184100415,23900,14550,0.608786610878661,5.636024835173752,0.03998722467247308,181.27029288702929
0,80,500,1.5,0,239,1,0.0041841004184100415,23900,14550,0.608786610878661,5.636024835173752,0.03998722467247308,181.27029288702929
0,80,500,2.0,0,239,1,0.0041841004184100415,23900,14550,0.608786610878661,5.636024835173752,0.03998722467247308,181.27029288702929
0,80,500,3.0,0,239,1,0.0041841004184100415,23900,14550,0.608786610878661,5.636024835173752,0.03998722467247308,181.27029288702929
1,80,500,1.0,0,239,1,0.0041841004184100415,23900,14550,0.608786610878661,5.636024835173752,0.03998722467247308,181.27029288702929
1,80,500,1.5,0,239,1,0.0041841004184100415,23900,14550,0.608786610878661,5.636024835173752,0.03998722467247308,181.27029288702929
1,80,500,2.0,0,239,1,0.0041841004184100415,23900,14550,0.608786610878661,5.636024835173752,0.03998722467247308,181.27029288702929
1,80,500,3.0,0,239,1,0.0041841004184100415,23900,14550,0.608786610878661,5.636024835173752,0.03998722467247308,181.27029288702929
2,50,500,1.0,3,246,1,0.0040650406504065045,24600,14550,0.5914634146341463,5.495963901510448,0.04301201431966818,169.00447154471547
2,50,500,1.5,3,246,1,0.0040650406504065045,24600,14550,0.5914634146341463,5.495963901510448,0.04301201431966818,169.00447154471547
2,50,500,2.0,3,246,1,0.0040650406504065045,24600,14550,0.5914634146341463,5.495963901510448,0.04301201431966818,169.00447154471547
2,50,500,3.0,3,246,1,0.0040650406504065045,24600,14550,0.5914634146341463,5.495963901510448,0.04301201431966818,169.00447154471547
0,50,500,1.0,3,248,1,0.004032258064516129,24800,14550,0.5866935483870968,5.467012297250755,0.04302798076968995,168.1633064516129
0,50,500,1.5,3,248,1,0.004032258064516129,24800,14550,0.5866935483870968,5.467012297250755,0.04302798076968995,168.1633064516129
0,50,500,2.0,3,248,1,0.004032258064516129,24800,14550,0.5866935483870968,5.467012297250755,0.04302798076968995,168.1633064516129
0,50,500,3.0,3,248,1,0.004032258064516129,24800,14550,0.5866935483870968,5.467012297250755,0.04302798076968995,168.1633064516129
1,50,500,1.0,3,248,1,0.004032258064516129,24800,14550,0.5866935483870968,5.467012297250755,0.04302798076968995,168.1633064516129
1,50,500,1.5,3,248,1,0.004032258064516129,24800,14550,0.5866935483870968,5.467012297250755,0.04302798076968995,168.1633064516129
1,50,500,2.0,3,248,1,0.004032258064516129,24800,14550,0.5866935483870968,5.467012297250755,0.04302798076968995,168.1633064516129
1,50,500,3.0,3,248,1,0.004032258064516129,24800,14550,0.5866935483870968,5.467012297250755,0.04302798076968995,168.1633064516129
0,0,300,3.0,0,249,1,0.004016064257028112,24900,14550,0.5843373493975904,4.874559745632443,0.04523732233084867,143.76345381526104
0,20,300,3.0,0,249,1,0.004016064257028112,24900,14550,0.5843373493975904,4.874559745632443,0.04523732233084867,143.76345381526104
1,0,300,3.0,0,249,1,0.004016064257028112,24900,14550,0.5843373493975904,4.874559745632443,0.04523732233084867,143.76345381526104
1,20,300,3.0,0,249,1,0.004016064257028112,24900,14550,0.5843373493975904,4.874559745632443,0.04523732233084867,143.76345381526104
2,0,500,1.0,3,249,1,0.004016064257028112,24900,14550,0.5843373493975904,5.462189683612421,0.043478951442117206,167.51485943775103
2,0,500,1.5,3,249,1,0.004016064257028112,24900,14550,0.5843373493975904,5.462189683612421,0.043478951442117206,167.51485943775103
2,0,500,2.0,3,249,1,0.004016064257028112,24900,14550,0.5843373493975904,5.462189683612421,0.043478951442117206,167.51485943775103
2,0,500,3.0,3,249,1,0.004016064257028112,24900,14550,0.5843373493975904,5.462189683612421,0.043478951442117206,167.51485943775103
2,20,500,1.0,3,249,1,0.004016064257028112,24900,14550,0.5843373493975904,5.462189683612421,0.043478951442117206,167.51485943775103
2,20,500,1.5,3,249,1,0.004016064257028112,24900,14550,0.5843373493975904,5.462189683612421,0.043478951442117206,167.51485943775103
2,20,500,2.0,3,249,1,0.004016064257028112,24900,14550,0.5843373493975904,5.462189683612421,0.043478951442117206,167.51485943775103
2,20,500,3.0,3,249,1,0.004016064257028112,24900,14550,0.5843373493975904,5.462189683612421,0.043478951442117206,167.51485943775103
1,0,300,1.0,0,250,1,0.004,25000,14550,0.582,4.859394374555149,0.0453508206706855,143.3016
1,0,300,1.5,0,250,1,0.004,25000,14550,0.582,4.859394374555149,0.0453508206706855,143.3016
1,0,300,2.0,0,250,1,0.004,25000,14550,0.582,4.859394374555149,0.0453508206706855,143.3016
1,20,300,1.0,0,250,1,0.004,25000,14550,0.582,4.859394374555149,0.0453508206706855,143.3016
1,20,300,1.5,0,250,1,0.004,25000,14550,0.582,4.859394374555149,0.0453508206706855,143.3016
1,20,300,2.0,0,250,1,0.004,25000,14550,0.582,4.859394374555149,0.0453508206706855,143.3016
0,0,300,1.0,0,251,1,0.00398406374501992,25100,14550,0.5796812749003984,4.843276946145716,0.04537200525789832,142.87330677290836
0,0,300,1.5,0,251,1,0.00398406374501992,25100,14550,0.5796812749003984,4.843276946145716,0.04537200525789832,142.87330677290836
0,0,300,2.0,0,251,1,0.00398406374501992,25100,14550,0.5796812749003984,4.843276946145716,0.04537200525789832,142.87330677290836
0,20,300,1.0,0,251,1,0.00398406374501992,25100,14550,0.5796812749003984,4.843276946145716,0.04537200525789832,142.87330677290836
0,20,300,1.5,0,251,1,0.00398406374501992,25100,14550,0.5796812749003984,4.843276946145716,0.04537200525789832,142.87330677290836
0,20,300,2.0,0,251,1,0.00398406374501992,25100,14550,0.5796812749003984,4.843276946145716,0.04537200525789832,142.87330677290836
0,0,500,3.0,3,259,1,0.003861003861003861,25900,14550,0.5617760617760618,5.317337312227014,0.04452309342843619,162.6861003861004
0,20,500,3.0,3,259,1,0.003861003861003861,25900,14550,0.5617760617760618,5.317337312227014,0.04452309342843619,162.6861003861004
1,0,500,3.0,3,259,1,0.003861003861003861,25900,14550,0.5617760617760618,5.317337312227014,0.04452309342843619,162.6861003861004
1,20,500,3.0,3,259,1,0.003861003861003861,25900,14550,0.5617760617760618,5.317337312227014,0.04452309342843619,162.6861003861004
1,0,500,1.0,3,260,1,0.0038461538461538464,26000,14550,0.5596153846153846,5.301052234011943,0.04463497348175011,162.16923076923078
1,0,500,1.5,3,260,1,0.0038461538461538464,26000,14550,0.5596153846153846,5.301052234011943,0.04463497348175011,162.16923076923078
1,0,500,2.0,3,260,1,0.0038461538461538464,26000,14550,0.5596153846153846,5.301052234011943,0.04463497348175011,162.16923076923078
1,20,500,1.0,3,260,1,0.0038461538461538464,26000,14550,0.5596153846153846,5.301052234011943,0.04463497348175011,162.16923076923078
1,20,500,1.5,3,260,1,0.0038461538461538464,26000,14550,0.5596153846153846,5.301052234011943,0.04463497348175011,162.16923076923078
1,20,500,2.0,3,260,1,0.0038461538461538464,26000,14550,0.5596153846153846,5.301052234011943,0.04463497348175011,162.16923076923078
0,0,500,1.0,3,261,1,0.0038314176245210726,26100,14550,0.5574712643678161,5.283860155888477,0.04465808910849093,161.68505747126437
0,0,500,1.5,3,261,1,0.0038314176245210726,26100,14550,0.5574712643678161,5.283860155888477,0.04465808910849093,161.68505747126437
0,0,500,2.0,3,261,1,0.0038314176245210726,26100,14550,0.5574712643678161,5.283860155888477,0.04465808910849093,161.68505747126437
0,20,500,1.0,3,261,1,0.0038314176245210726,26100,14550,0.5574712643678161,5.283860155888477,0.04465808910849093,161.68505747126437
0,20,500,1.5,3,261,1,0.0038314176245210726,26100,14550,0.5574712643678161,5.283860155888477,0.04465808910849093,161.68505747126437
0,20,500,2.0,3,261,1,0.0038314176245210726,26100,14550,0.5574712643678161,5.283860155888477,0.04465808910849093,161.68505747126437
2,50,500,1.0,0,261,1,0.0038314176245210726,26100,14550,0.5574712643678161,5.461514015338514,0.04215740226033702,171.78429118773946
2,50,500,1.5,0,261,1,0.0038314176245210726,26100,14550,0.5574712643678161,5.461514015338514,0.04215740226033702,171.78429118773946
2,50,500,2.0,0,261,1,0.0038314176245210726,26100,14550,0.5574712643678161,5.461514015338514,0.04215740226033702,171.78429118773946
2,50,500,3.0,0,261,1,0.0038314176245210726,26100,14550,0.5574712643678161,5.461514015338514,0.04215740226033702,171.78429118773946
0,50,500,1.0,0,264,1,0.003787878787878788,26400,14550,0.5511363636363636,5.420575809393332,0.04212660572275284,170.6916666666667
0,50,500,1.5,0,264,1,0.003787878787878788,26400,14550,0.5511363636363636,5.420575809393332,0.04212660572275284,170.6916666666667
0,50,500,2.0,0,264,1,0.003787878787878788,26400,14550,0.5511363636363636,5.420575809393332,0.04212660572275284,170.6916666666667
0,50,500,3.0,0,264,1,0.003787878787878788,26400,14550,0.5511363636363636,5.420575809393332,0.04212660572275284,170.6916666666667
1,50,500,1.0,0,264,1,0.003787878787878788,26400,14550,0.5511363636363636,5.420575809393332,0.04212660572275284,170.6916666666667
1,50,500,1.5,0,264,1,0.003787878787878788,26400,14550,0.5511363636363636,5.420575809393332,0.04212660572275284,170.6916666666667
1,50,500,2.0,0,264,1,0.003787878787878788,26400,14550,0.5511363636363636,5.420575809393332,0.04212660572275284,170.6916666666667
1,50,500,3.0,0,264,1,0.003787878787878788,26400,14550,0.5511363636363636,5.420575809393332,0.04212660572275284,170.6916666666667
2,0,500,1.0,0,264,1,0.003787878787878788,26400,14550,0.5511363636363636,5.430050263073013,0.04260752036513929,170.3477272727273
2,0,500,1.5,0,264,1,0.003787878787878788,26400,14550,0.5511363636363636,5.430050263073013,0.04260752036513929,170.3477272727273
2,0,500,2.0,0,264,1,0.003787878787878788,26400,14550,0.5511363636363636,5.430050263073013,0.04260752036513929,170.3477272727273
2,0,500,3.0,0,264,1,0.003787878787878788,26400,14550,0.5511363636363636,5.430050263073013,0.04260752036513929,170.3477272727273
2,20,500,1.0,0,264,1,0.003787878787878788,26400,14550,0.5511363636363636,5.430050263073013,0.04260752036513929,170.3477272727273
2,20,500,1.5,0,264,1,0.003787878787878788,26400,14550,0.5511363636363636,5.430050263073013,0.04260752036513929,170.3477272727273
2,20,500,2.0,0,264,1,0.003787878787878788,26400,14550,0.5511363636363636,5.430050263073013,0.04260752036513929,170.3477272727273
2,20,500,3.0,0,264,1,0.003787878787878788,26400,14550,0.5511363636363636,5.430050263073013,0.04260752036513929,170.3477272727273
0,0,500,3.0,0,275,1,0.0036363636363636364,27500,14550,0.5290909090909091,5.281466646648905,0.04357078501050406,165.43200000000002
