race_id,race_date,race_place,race_name,race_num,race_kubun,yosou,koukiai,souhyou,frame_number,car_number,player_name,prefectures,age_class,piriod,classgroup,leg_type,gear_ratio,race_points,start,back,nige,makuri,sasi,mark,1st,2nd,3rd,tyakugai,winrate,2rentairitu,3rentairitu
3120250707030002,20250709,松戸競輪,第２４回吉井秀仁杯,2R,Ａ級一般,◎,◎,,2,4,久樹 克門,徳島,33,113,A1,逃,3.92,94.28,2,2,1,2,0,0,0,3,2,21,0.0,11.5,19.2
3120250707030002,20250709,松戸競輪,第２４回吉井秀仁杯,2R,Ａ級一般,△,△,,4,5,越智 展孝,愛媛,43,88,A1,追,3.92,83.11,1,0,0,0,2,0,2,0,0,7,22.2,22.2,22.2
3120250707030002,20250709,松戸競輪,第２４回吉井秀仁杯,2R,Ａ級一般,,,,4,6,鶴岡 與之,千葉,48,81,A2,追,3.92,80.58,0,0,0,0,0,2,0,2,4,18,0.0,8.3,25.0
3120250707030003,20250709,松戸競輪,第２４回吉井秀仁杯,3R,Ａ級特選,注,注,,4,1,中曽 直彦,千葉,52,74,A1,追,3.92,84.79,1,0,0,0,4,1,1,4,5,19,3.4,17.2,34.4
3120250707030003,20250709,松戸競輪,第２４回吉井秀仁杯,3R,Ａ級特選,▲,▲,,4,2,川野 正芳,大分,48,80,A2,追,3.92,82.07,0,0,0,0,1,1,0,2,2,9,0.0,15.3,30.7
3120250707030003,20250709,松戸競輪,第２４回吉井秀仁杯,3R,Ａ級特選,○,○,,2,3,矢島 一弥,群馬,39,92,A1,追,3.92,94.17,0,0,0,0,2,0,2,0,3,23,7.1,7.1,17.8
3120250707030003,20250709,松戸競輪,第２４回吉井秀仁杯,3R,Ａ級特選,◎,◎,,5,4,中島 竜誠,山梨,25,125,A2,逃,3.92,79.90,11,14,9,6,1,0,13,3,2,3,61.9,76.1,85.7
3120250707030003,20250709,松戸競輪,第２４回吉井秀仁杯,3R,Ａ級特選,△,△,,3,5,須藤 直道,群馬,53,68,A1,追,3.92,88.23,3,0,0,1,3,2,4,2,3,12,19.0,28.5,42.8
3120250707030003,20250709,松戸競輪,第２４回吉井秀仁杯,3R,Ａ級特選,,,,6,6,田村 純一,福島,38,92,A2,逃,3.92,71.57,4,1,0,9,1,1,5,6,2,6,26.3,57.8,68.4
3120250707030004,20250709,松戸競輪,第２４回吉井秀仁杯,4R,Ａ級特選,×,×,,3,1,大島 将人,福島,36,94,A1,追,3.92,87.47,5,0,0,0,3,3,2,4,7,8,9.5,28.5,61.9
3120250707030004,20250709,松戸競輪,第２４回吉井秀仁杯,4R,Ａ級特選,○,○,,3,2,吉永 好宏,広島,50,80,A1,追,3.92,88.40,0,0,0,0,0,2,0,2,2,7,0.0,18.1,36.3
3120250707030004,20250709,松戸競輪,第２４回吉井秀仁杯,4R,Ａ級特選,▲,▲,,5,3,井上 将志,福岡,38,98,A2,両,3.92,79.00,0,0,0,0,0,0,0,0,0,6,0.0,0.0,0.0
3120250707030004,20250709,松戸競輪,第２４回吉井秀仁杯,4R,Ａ級特選,◎,◎,,2,4,佐山 寛明,奈良,37,113,A1,逃,3.92,92.55,3,2,1,7,3,1,7,5,1,7,35.0,60.0,65.0
3120250707030004,20250709,松戸競輪,第２４回吉井秀仁杯,4R,Ａ級特選,△,△,,4,5,菅田 謙仁,宮城,32,109,A1,両,3.83,83.83,19,7,4,0,1,2,1,6,3,14,4.1,29.1,41.6
3120250707030004,20250709,松戸競輪,第２４回吉井秀仁杯,4R,Ａ級特選,,,,6,6,眞鍋 伸也,香川,44,85,A2,追,3.92,71.85,4,0,0,0,4,2,4,2,3,15,16.6,25.0,37.5
3120250707030005,20250709,松戸競輪,第２４回吉井秀仁杯,5R,ガールズ一般,◎,◎,,4,1,熊谷 碩子,東京,28,124,L1,追,3.71,48.04,7,0,0,1,0,1,0,2,2,20,0.0,8.3,16.6
3120250707030005,20250709,松戸競輪,第２４回吉井秀仁杯,5R,ガールズ一般,○,○,,4,2,藤高 千恵,広島,30,124,L1,追,3.79,48.86,0,0,0,0,1,2,1,2,1,11,6.6,20.0,26.6
3120250707030005,20250709,松戸競輪,第２４回吉井秀仁杯,5R,ガールズ一般,注,注,,4,3,濱田 芽生,福井,22,126,L1,両,3.77,46.85,0,1,0,2,0,0,1,1,0,12,7.1,14.2,14.2
3120250707030005,20250709,松戸競輪,第２４回吉井秀仁杯,5R,ガールズ一般,▲,▲,,5,4,島田 優里,長崎,30,108,L1,両,3.77,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
3120250707030005,20250709,松戸競輪,第２４回吉井秀仁杯,5R,ガールズ一般,△,△,,4,5,三森 彩桜,福島,25,116,L1,追,3.77,48.04,0,0,0,0,2,1,2,1,2,16,9.5,14.2,23.8
3120250707030005,20250709,松戸競輪,第２４回吉井秀仁杯,5R,ガールズ一般,×,×,,4,6,中村 鈴花,熊本,23,120,L1,追,3.77,48.61,2,0,0,0,1,1,0,2,1,11,0.0,14.2,21.4
3120250707030006,20250709,松戸競輪,第２４回吉井秀仁杯,6R,Ｓ級一般,×,×,,4,1,横山 尚則,茨城,33,100,S1,追,3.92,103.44,2,0,0,0,0,2,0,2,4,19,0.0,8.0,24.0
3120250707030006,20250709,松戸競輪,第２４回吉井秀仁杯,6R,Ｓ級一般,,,,6,2,小川 圭二,徳島,54,68,S2,追,3.92,91.58,0,0,0,0,6,2,4,4,5,11,16.6,33.3,54.1
3120250707030006,20250709,松戸競輪,第２４回吉井秀仁杯,6R,Ｓ級一般,○,○,,4,3,池野 健太,兵庫,33,109,S1,逃,3.92,101.00,2,4,0,1,2,0,1,2,4,15,4.5,13.6,31.8
3120250707030006,20250709,松戸競輪,第２４回吉井秀仁杯,6R,Ｓ級一般,▲,▲,,4,4,石川 裕二,茨城,41,99,S2,追,3.92,101.00,2,0,0,0,3,1,2,2,3,9,12.5,25.0,43.7
3120250707030006,20250709,松戸競輪,第２４回吉井秀仁杯,6R,Ｓ級一般,◎,◎,,4,5,栗山 俊介,奈良,37,103,S2,両,3.92,100.10,1,0,0,1,2,1,2,2,2,13,10.5,21.0,31.5
3120250707030006,20250709,松戸競輪,第２４回吉井秀仁杯,6R,Ｓ級一般,△,△,,6,6,舘 泰守,愛知,49,80,S2,追,3.92,91.22,3,0,0,0,10,2,8,4,0,11,34.7,52.1,52.1
3120250707030007,20250709,松戸競輪,第２４回吉井秀仁杯,7R,Ｓ級一般,注,注,,5,1,山中 秀将,千葉,39,95,S2,逃,3.92,96.86,8,4,1,4,0,0,3,2,0,10,20.0,33.3,33.3
3120250707030007,20250709,松戸競輪,第２４回吉井秀仁杯,7R,Ｓ級一般,○,○,,4,2,渡辺 十夢,福井,45,85,S2,追,3.93,100.89,6,0,0,0,6,3,5,4,4,16,17.2,31.0,44.8
3120250707030007,20250709,松戸競輪,第２４回吉井秀仁杯,7R,Ｓ級一般,▲,▲,,5,3,小野 大介,福島,41,91,S2,追,3.92,97.71,2,0,0,0,0,1,0,1,2,4,0.0,14.2,42.8
3120250707030007,20250709,松戸競輪,第２４回吉井秀仁杯,7R,Ｓ級一般,△,△,,5,4,徳田 匠,京都,28,119,S2,逃,3.92,97.81,8,13,4,0,0,0,3,1,6,12,13.6,18.1,45.4
3120250707030007,20250709,松戸競輪,第２４回吉井秀仁杯,7R,Ｓ級一般,×,×,,5,5,川口 直人,神奈川,48,84,S2,追,3.92,96.11,1,0,0,0,1,3,1,3,5,19,3.5,14.2,32.1
3120250707030007,20250709,松戸競輪,第２４回吉井秀仁杯,7R,Ｓ級一般,,,,6,6,池田 憲昭,香川,43,90,S2,追,3.93,91.72,4,0,0,0,4,2,3,3,4,8,16.6,33.3,55.5
3120250707030008,20250709,松戸競輪,第２４回吉井秀仁杯,8R,Ｓ級特選,×,×,,4,1,山本 直,岡山,32,101,S2,逃,3.92,100.14,3,1,1,4,1,2,1,7,4,9,4.7,38.0,57.1
3120250707030008,20250709,松戸競輪,第２４回吉井秀仁杯,8R,Ｓ級特選,△,△,,4,2,佐方 良行,熊本,44,97,S2,追,3.92,101.76,3,1,0,1,3,3,4,3,3,12,18.1,31.8,45.4
3120250707030008,20250709,松戸競輪,第２４回吉井秀仁杯,8R,Ｓ級特選,◎,◎,,3,3,川口 公太朗,岐阜,35,98,S1,追,3.92,104.00,0,1,0,0,3,2,1,4,2,16,4.3,21.7,30.4
3120250707030008,20250709,松戸競輪,第２４回吉井秀仁杯,8R,Ｓ級特選,注,注,,4,4,中田 雄喜,福島,38,97,S2,追,3.92,101.96,6,0,0,0,2,4,2,4,5,15,7.6,23.0,42.3
3120250707030008,20250709,松戸競輪,第２４回吉井秀仁杯,8R,Ｓ級特選,,,,4,5,田中 陽平,熊本,35,97,S2,追,3.92,102.22,2,0,0,1,1,5,1,6,2,10,5.2,36.8,47.3
3120250707030008,20250709,松戸競輪,第２４回吉井秀仁杯,8R,Ｓ級特選,▲,▲,,4,6,今岡 徹二,広島,31,111,S2,両,3.92,99.15,7,0,0,0,4,3,4,3,6,20,12.1,21.2,39.3
3120250707030009,20250709,松戸競輪,第２４回吉井秀仁杯,9R,Ｓ級特選,▲,▲,,4,1,伊代野 貴照,奈良,44,101,S2,追,3.92,101.03,7,0,0,0,4,2,2,4,3,17,7.6,23.0,34.6
3120250707030009,20250709,松戸競輪,第２４回吉井秀仁杯,9R,Ｓ級特選,◎,◎,,3,2,坂本 健太郎,福岡,44,86,S1,両,3.85,108.57,10,0,0,0,6,2,6,2,3,15,23.0,30.7,42.3
3120250707030009,20250709,松戸競輪,第２４回吉井秀仁杯,9R,Ｓ級特選,,,,5,3,武藤 篤弘,埼玉,40,95,S2,追,3.92,98.58,3,0,0,0,2,2,2,2,3,17,8.3,16.6,29.1
3120250707030009,20250709,松戸競輪,第２４回吉井秀仁杯,9R,Ｓ級特選,注,注,,4,4,小堺 浩二,石川,42,91,S2,両,3.92,101.15,2,2,0,6,3,2,6,5,3,19,18.1,33.3,42.4
3120250707030009,20250709,松戸競輪,第２４回吉井秀仁杯,9R,Ｓ級特選,○,○,,3,5,兼本 将太,熊本,28,117,S2,逃,3.92,105.73,1,9,6,1,0,0,3,4,3,5,20.0,46.6,66.6
3120250707030009,20250709,松戸競輪,第２４回吉井秀仁杯,9R,Ｓ級特選,△,△,,6,6,武井 大介,千葉,44,86,S2,追,3.93,92.40,7,0,0,0,0,0,0,0,1,26,0.0,0.0,3.7
3120250707030010,20250709,松戸競輪,第２４回吉井秀仁杯,10R,Ａ級決勝,△,△,,2,1,飯田 辰哉,千葉,52,72,A1,追,3.92,95.58,3,0,0,0,0,2,0,2,4,23,0.0,6.8,20.6
3120250707030010,20250709,松戸競輪,第２４回吉井秀仁杯,10R,Ａ級決勝,▲,▲,,2,2,柳谷 崇,岡山,47,87,A1,追,3.92,89.70,7,0,0,0,3,4,2,5,3,14,8.3,29.1,41.6
3120250707030010,20250709,松戸競輪,第２４回吉井秀仁杯,10R,Ａ級決勝,注,注,,2,3,佐野 梅一,京都,49,78,A1,追,3.93,93.05,5,0,0,0,5,4,5,4,2,7,27.7,50.0,61.1
3120250707030010,20250709,松戸競輪,第２４回吉井秀仁杯,10R,Ａ級決勝,○,○,,1,4,齋藤 雄行,神奈川,30,121,A1,逃,3.92,96.30,3,10,0,3,0,0,3,0,4,16,13.0,13.0,30.4
3120250707030010,20250709,松戸競輪,第２４回吉井秀仁杯,10R,Ａ級決勝,◎,◎,,2,5,栗本 尚宗,千葉,31,113,A2,両,3.92,90.85,2,10,5,7,1,0,7,6,3,5,33.3,61.9,76.1
3120250707030010,20250709,松戸競輪,第２４回吉井秀仁杯,10R,Ａ級決勝,,,,5,6,高野 信元,愛知,26,125,A2,逃,3.92,78.31,8,17,14,5,0,2,17,4,2,3,65.3,80.7,88.4
3120250707030011,20250709,松戸競輪,第２４回吉井秀仁杯,11R,ガールズ決勝,◎,◎,,1,1,鈴木 奈央,静岡,28,110,L1,両,3.79,56.93,0,2,0,5,7,0,10,2,2,2,62.5,75.0,87.5
3120250707030011,20250709,松戸競輪,第２４回吉井秀仁杯,11R,ガールズ決勝,,,,4,2,田中 千尋,愛知,27,114,L1,両,3.77,47.00,1,0,0,0,0,2,0,2,1,12,0.0,13.3,20.0
3120250707030011,20250709,松戸競輪,第２４回吉井秀仁杯,11R,ガールズ決勝,△,△,,2,3,松本 詩乃,東京,26,122,L1,両,3.77,53.61,0,1,0,3,2,6,2,9,4,3,11.1,61.1,83.3
3120250707030011,20250709,松戸競輪,第２４回吉井秀仁杯,11R,ガールズ決勝,×,×,,2,4,五味田 奈穂,千葉,27,124,L1,逃,3.71,52.47,12,12,3,3,3,2,8,3,2,8,38.0,52.3,61.9
3120250707030011,20250709,松戸競輪,第２４回吉井秀仁杯,11R,ガールズ決勝,注,注,,3,5,高橋 美沙紀,愛知,34,124,L1,両,3.77,50.65,1,8,7,0,0,0,3,4,1,13,14.2,33.3,38.0
3120250707030011,20250709,松戸競輪,第２４回吉井秀仁杯,11R,ガールズ決勝,▲,▲,,3,6,清水 彩那,静岡,26,116,L1,両,3.79,49.87,1,4,1,3,1,1,2,4,0,10,12.5,37.5,37.5
3120250707030012,20250709,松戸競輪,第２４回吉井秀仁杯,12R,Ｓ級決勝,◎,◎,,2,1,和田 健太郎,千葉,44,87,S1,追,3.92,111.11,2,0,0,0,6,4,5,5,6,10,19.2,38.4,61.5
3120250707030012,20250709,松戸競輪,第２４回吉井秀仁杯,12R,Ｓ級決勝,注,注,,4,2,山口 多聞,埼玉,23,121,S2,逃,3.92,101.95,0,13,4,3,1,0,4,4,5,10,17.3,34.7,56.5
3120250707030012,20250709,松戸競輪,第２４回吉井秀仁杯,12R,Ｓ級決勝,×,×,,3,3,晝田 宗一郎,岡山,26,115,S1,逃,3.92,104.25,4,4,1,7,0,0,3,5,4,12,12.5,33.3,50.0
3120250707030012,20250709,松戸競輪,第２４回吉井秀仁杯,12R,Ｓ級決勝,△,△,,4,4,大矢 崇弘,東京,34,107,S1,両,3.93,103.08,2,0,0,0,2,4,1,5,1,5,8.3,50.0,58.3
3120250707030012,20250709,松戸競輪,第２４回吉井秀仁杯,12R,Ｓ級決勝,○,○,,3,5,飯野 祐太,福島,40,90,S1,両,3.92,108.22,0,2,1,4,7,2,9,5,4,9,33.3,51.8,66.6
3120250707030012,20250709,松戸競輪,第２４回吉井秀仁杯,12R,Ｓ級決勝,,,,5,6,中嶋 宣成,長野,35,113,S2,逃,3.93,98.60,1,11,2,2,0,0,2,2,3,13,10.0,20.0,35.0
4720250706030002,20250708,松阪競輪,第五回大正カラーカップ,2R,Ａ級一般,注,注,,5,1,川田 忍,神奈川,46,87,A2,両,3.93,79.22,1,2,1,0,0,0,1,0,3,14,5.5,5.5,22.2
4720250706030002,20250708,松阪競輪,第五回大正カラーカップ,2R,Ａ級一般,△,△,,4,2,山田 隼司,岐阜,38,91,A2,両,3.92,80.14,1,5,1,1,0,0,1,1,2,17,4.7,9.5,19.0
4720250706030002,20250708,松阪競輪,第五回大正カラーカップ,2R,Ａ級一般,◎,◎,,3,3,谷口 友真,大阪,36,109,A1,逃,3.92,87.06,6,7,3,3,0,1,3,4,1,9,17.6,41.1,47.0
4720250706030002,20250708,松阪競輪,第五回大正カラーカップ,2R,Ａ級一般,×,×,,4,4,八嶋 稔真,神奈川,29,113,A1,逃,3.92,84.09,1,16,7,1,0,0,2,6,2,13,8.6,34.7,43.4
4720250706030002,20250708,松阪競輪,第五回大正カラーカップ,2R,Ａ級一般,,,,3,5,石田 洋秀,広島,55,64,A1,追,3.92,85.87,1,0,0,0,3,1,1,3,5,15,4.1,16.6,37.5
4720250706030002,20250708,松阪競輪,第五回大正カラーカップ,2R,Ａ級一般,,,,7,6,梶應 弘樹,愛媛,59,57,A2,追,3.92,69.85,0,0,0,0,4,2,3,3,5,16,11.1,22.2,40.7
4720250706030003,20250708,松阪競輪,第五回大正カラーカップ,3R,Ａ級特選,注,注,,4,1,平田 徹,静岡,49,78,A2,追,3.92,82.68,1,0,0,0,2,2,2,2,0,15,10.5,21.0,21.0
4720250706030003,20250708,松阪競輪,第五回大正カラーカップ,3R,Ａ級特選,◎,◎,,5,2,森崎 英登,愛知,25,125,A2,逃,3.92,76.50,7,17,13,4,1,0,8,10,1,5,33.3,75.0,79.1
4720250706030003,20250708,松阪競輪,第五回大正カラーカップ,3R,Ａ級特選,△,△,,2,3,三浦 雄大,宮城,38,98,A1,追,3.92,92.82,2,0,0,0,0,0,0,0,3,21,0.0,0.0,12.5
4720250706030003,20250708,松阪競輪,第五回大正カラーカップ,3R,Ａ級特選,×,×,,3,4,田中 孝彦,静岡,38,91,A1,追,3.92,88.25,2,0,0,2,7,2,6,5,1,12,25.0,45.8,50.0
4720250706030003,20250708,松阪競輪,第五回大正カラーカップ,3R,Ａ級特選,,,,5,5,坂元 洋行,三重,45,88,A2,追,3.92,75.96,13,0,0,0,7,9,4,12,7,4,14.8,59.2,85.1
4720250706030003,20250708,松阪競輪,第五回大正カラーカップ,3R,Ａ級特選,,,,5,6,大崎 智久,青森,42,89,A2,追,3.92,75.33,5,0,0,1,9,7,6,11,3,7,22.2,62.9,74.0
4720250706030004,20250708,松阪競輪,第五回大正カラーカップ,4R,Ａ級特選,×,×,,3,1,峯口 司,長崎,22,123,A2,逃,3.92,86.66,1,5,1,5,0,0,3,3,2,10,16.6,33.3,44.4
4720250706030004,20250708,松阪競輪,第五回大正カラーカップ,4R,Ａ級特選,○,○,,1,2,平原 啓多,埼玉,40,97,A1,追,3.92,97.15,0,0,0,0,0,3,0,3,1,16,0.0,15.0,20.0
4720250706030004,20250708,松阪競輪,第五回大正カラーカップ,4R,Ａ級特選,注,注,,4,3,山中 崇弘,高知,29,113,A2,追,3.92,83.40,6,1,0,0,2,2,2,2,3,20,7.4,14.8,25.9
4720250706030004,20250708,松阪競輪,第五回大正カラーカップ,4R,Ａ級特選,◎,◎,,2,4,岡部 伶音,福島,26,123,A2,逃,3.92,90.25,2,12,8,6,1,1,11,5,2,6,45.8,66.6,75.0
4720250706030004,20250708,松阪競輪,第五回大正カラーカップ,4R,Ａ級特選,,,,4,5,伊藤 大理,長野,48,85,A2,追,3.92,84.58,7,0,0,0,3,4,1,6,5,19,3.2,22.5,38.7
4720250706030004,20250708,松阪競輪,第五回大正カラーカップ,4R,Ａ級特選,,,,5,6,関 智晴,新潟,41,89,A2,追,3.92,75.44,3,0,0,0,6,2,6,2,4,6,33.3,44.4,66.6
4720250706030005,20250708,松阪競輪,第五回大正カラーカップ,5R,Ｓ級一般,×,×,,5,1,山本 奨,岡山,36,94,S2,両,3.92,97.37,0,1,0,2,5,1,3,5,1,18,11.1,29.6,33.3
4720250706030005,20250708,松阪競輪,第五回大正カラーカップ,5R,Ｓ級一般,注,注,,6,2,古川 尚耶,栃木,39,92,S2,追,3.92,92.70,6,0,0,0,10,3,4,9,4,7,16.6,54.1,70.8
4720250706030005,20250708,松阪競輪,第五回大正カラーカップ,5R,Ｓ級一般,◎,◎,,5,3,村上 直久,神奈川,44,95,S2,両,3.92,98.82,0,11,3,1,0,1,3,2,2,22,10.3,17.2,24.1
4720250706030005,20250708,松阪競輪,第五回大正カラーカップ,5R,Ｓ級一般,,,,6,4,野口 正則,奈良,34,105,S2,両,3.92,91.20,7,1,0,0,5,3,2,6,4,12,8.3,33.3,50.0
4720250706030005,20250708,松阪競輪,第五回大正カラーカップ,5R,Ｓ級一般,△,△,,5,5,大屋 健司,広島,43,87,S2,追,3.92,98.03,2,0,0,1,5,2,4,4,4,17,13.7,27.5,41.3
4720250706030005,20250708,松阪競輪,第五回大正カラーカップ,5R,Ｓ級一般,,,,7,6,中村 健志,熊本,39,96,S2,追,3.92,89.70,0,0,0,0,0,0,0,0,0,10,0.0,0.0,0.0
4720250706030006,20250708,松阪競輪,第五回大正カラーカップ,6R,Ｓ級一般,×,×,,6,1,佐藤 竜太,愛知,24,119,S2,逃,3.92,93.52,1,9,5,7,1,0,6,7,3,5,28.5,61.9,76.1
4720250706030006,20250708,松阪競輪,第五回大正カラーカップ,6R,Ｓ級一般,,,,6,2,小沼 良,埼玉,54,68,S2,追,3.92,93.72,1,0,0,0,0,0,0,0,0,12,0.0,0.0,0.0
4720250706030006,20250708,松阪競輪,第五回大正カラーカップ,6R,Ｓ級一般,○,○,,4,3,友定 祐己,岡山,46,82,S2,追,3.92,101.24,10,0,0,0,6,3,3,6,3,17,10.3,31.0,41.3
4720250706030006,20250708,松阪競輪,第五回大正カラーカップ,6R,Ｓ級一般,,,,6,4,小橋 明紀,青森,52,73,S2,追,3.92,92.33,1,0,0,0,7,2,4,5,3,12,16.6,37.5,50.0
4720250706030006,20250708,松阪競輪,第五回大正カラーカップ,6R,Ｓ級一般,◎,◎,,5,5,大西 貴晃,大分,32,101,S1,両,3.92,96.56,2,1,1,11,2,0,8,6,0,2,50.0,87.5,87.5
4720250706030006,20250708,松阪競輪,第五回大正カラーカップ,6R,Ｓ級一般,注,注,,6,6,三宅 裕武,三重,43,88,S2,追,3.92,92.00,0,0,0,0,2,6,1,7,4,6,5.5,44.4,66.6
4720250706030007,20250708,松阪競輪,第五回大正カラーカップ,7R,Ｓ級一般,◎,◎,,5,1,磯島 成介,青森,25,115,S2,逃,3.92,98.82,3,4,3,2,0,0,3,2,2,10,17.6,29.4,41.1
4720250706030007,20250708,松阪競輪,第五回大正カラーカップ,7R,Ｓ級一般,△,△,,5,2,溪 飛雄馬,愛媛,46,86,S2,追,3.92,96.32,1,0,0,0,2,2,1,3,3,18,4.0,16.0,28.0
4720250706030007,20250708,松阪競輪,第五回大正カラーカップ,7R,Ｓ級一般,注,注,,4,3,佐藤 真一,東京,50,79,S2,追,3.92,100.76,0,0,0,0,0,1,0,1,3,13,0.0,5.8,23.5
4720250706030007,20250708,松阪競輪,第五回大正カラーカップ,7R,Ｓ級一般,○,○,,5,4,荻原 尚人,宮城,41,89,S2,追,3.92,98.48,7,1,0,0,4,1,1,4,3,23,3.2,16.1,25.8
4720250706030007,20250708,松阪競輪,第五回大正カラーカップ,7R,Ｓ級一般,,,,6,5,大木 雅也,静岡,49,83,S2,追,3.92,93.18,0,0,0,0,0,0,0,0,3,24,0.0,0.0,11.1
4720250706030007,20250708,松阪競輪,第五回大正カラーカップ,7R,Ｓ級一般,,,,7,6,菅谷 隆司,東京,40,96,S2,両,3.92,87.80,4,3,1,6,1,2,3,7,2,9,14.2,47.6,57.1
4720250706030008,20250708,松阪競輪,第五回大正カラーカップ,8R,Ｓ級特選,△,△,,4,1,青柳 靖起,佐賀,25,117,S2,逃,3.92,100.09,0,15,10,0,2,0,5,7,2,18,15.6,37.5,43.7
4720250706030008,20250708,松阪競輪,第五回大正カラーカップ,8R,Ｓ級特選,○,○,,4,2,上杉 嘉槻,福井,27,119,S2,逃,3.92,101.18,1,10,7,5,0,0,7,5,0,15,25.9,44.4,44.4
4720250706030008,20250708,松阪競輪,第五回大正カラーカップ,8R,Ｓ級特選,注,注,,4,3,池田 良,広島,39,91,S1,追,3.92,102.14,0,0,0,0,1,1,0,2,0,7,0.0,22.2,22.2
4720250706030008,20250708,松阪競輪,第五回大正カラーカップ,8R,Ｓ級特選,×,×,,4,4,山口 敦也,佐賀,27,113,S1,追,3.92,103.88,3,0,0,0,1,2,0,3,3,12,0.0,16.6,33.3
4720250706030008,20250708,松阪競輪,第五回大正カラーカップ,8R,Ｓ級特選,,,,5,5,本郷 雄三,熊本,36,99,S2,両,3.92,98.96,5,0,0,0,5,1,4,2,3,19,14.2,21.4,32.1
4720250706030008,20250708,松阪競輪,第五回大正カラーカップ,8R,Ｓ級特選,,,,5,6,竹内 翼,広島,34,109,S2,逃,3.92,95.28,0,1,1,0,0,0,0,1,3,10,0.0,7.1,28.5
4720250706030009,20250708,松阪競輪,第五回大正カラーカップ,9R,Ｓ級特選,△,△,,4,1,大洞 翔平,岐阜,33,100,S2,追,3.92,101.45,5,0,0,0,3,6,2,7,4,11,8.3,37.5,54.1
4720250706030009,20250708,松阪競輪,第五回大正カラーカップ,9R,Ｓ級特選,◎,◎,,3,2,渡邉 豪大,福岡,36,107,S2,両,3.92,107.00,5,1,0,0,10,2,6,6,5,9,23.0,46.1,65.3
4720250706030009,20250708,松阪競輪,第五回大正カラーカップ,9R,Ｓ級特選,注,注,,5,3,桑名 僚也,埼玉,27,119,S2,追,3.92,95.71,1,0,0,0,1,1,0,2,2,3,0.0,28.5,57.1
4720250706030009,20250708,松阪競輪,第五回大正カラーカップ,9R,Ｓ級特選,×,×,,3,4,中井 太祐,奈良,35,97,S1,両,3.92,105.64,3,0,0,3,4,0,6,1,3,15,24.0,28.0,40.0
4720250706030009,20250708,松阪競輪,第五回大正カラーカップ,9R,Ｓ級特選,○,○,,3,5,町田 太我,広島,25,117,S1,逃,3.93,105.23,3,6,4,0,1,0,3,2,0,8,23.0,38.4,38.4
4720250706030009,20250708,松阪競輪,第五回大正カラーカップ,9R,Ｓ級特選,,,,6,6,中川 勝貴,福井,29,109,S2,追,3.92,90.00,5,0,0,0,5,2,4,3,1,7,26.6,46.6,53.3
4720250706030010,20250708,松阪競輪,第五回大正カラーカップ,10R,Ｓ級特選,△,△,,4,1,佐藤 康紀,青森,50,73,S2,追,3.92,102.39,1,0,0,0,0,5,0,5,5,13,0.0,21.7,43.4
4720250706030010,20250708,松阪競輪,第五回大正カラーカップ,10R,Ｓ級特選,,,,4,2,山本 拳也,高知,35,109,S2,追,3.92,102.80,0,0,0,0,0,0,0,0,2,3,0.0,0.0,40.0
4720250706030010,20250708,松阪競輪,第五回大正カラーカップ,10R,Ｓ級特選,注,注,,4,3,阪本 和也,長崎,30,115,S1,追,3.92,101.16,8,0,0,0,3,2,3,2,4,15,12.5,20.8,37.5
